"short_Tag","season","Mean_Value","Trait"
"06_01","2019",-0.301716937354988,"β-glucan"
"06_01","2020",-0.499686128182616,"β-glucan"
"06_01","2021",-0.513554600171969,"β-glucan"
"06_02","2019",0.484949729311679,"β-glucan"
"06_02","2020",-0.657186128182616,"β-glucan"
"06_02","2021",-0.627554600171969,"β-glucan"
"06_04","2019",0.961616395978345,"β-glucan"
"06_04","2020",-0.377186128182617,"β-glucan"
"06_04","2021",-0.517554600171969,"β-glucan"
"06_05","2019",0.488283062645012,"β-glucan"
"06_05","2020",-0.369686128182616,"β-glucan"
"06_05","2021",-0.275554600171969,"β-glucan"
"06_06","2019",0.184949729311678,"β-glucan"
"06_06","2020",-0.497186128182616,"β-glucan"
"06_06","2021",-0.219554600171969,"β-glucan"
"06_09","2019",1.66494972931168,"β-glucan"
"06_09","2020",-0.00718612818261644,"β-glucan"
"06_09","2021",-0.233054600171969,"β-glucan"
"06_11","2019",1.59828306264501,"β-glucan"
"06_11","2020",-0.0846861281826166,"β-glucan"
"06_11","2021",-0.0755546001719694,"β-glucan"
"06_16","2019",0.274949729311679,"β-glucan"
"06_16","2020",-0.422186128182616,"β-glucan"
"06_16","2021",0.661945399828031,"β-glucan"
"06_18","2019",1.37828306264501,"β-glucan"
"06_18","2020",0.842813871817383,"β-glucan"
"06_18","2021",-0.305554600171969,"β-glucan"
"06_20","2019",0.804949729311679,"β-glucan"
"06_20","2020",0.482813871817384,"β-glucan"
"06_20","2021",0.291945399828031,"β-glucan"
"07_03","2019",0.121616395978345,"β-glucan"
"07_03","2020",0.0153138718173838,"β-glucan"
"07_03","2021",-0.335554600171969,"β-glucan"
"07_04","2019",0.418283062645012,"β-glucan"
"07_04","2020",-0.0621861281826167,"β-glucan"
"07_04","2021",0.818445399828031,"β-glucan"
"07_05","2019",0.208283062645012,"β-glucan"
"07_05","2020",0.310313871817383,"β-glucan"
"07_05","2021",0.354445399828031,"β-glucan"
"07_07","2019",0.0849497293116788,"β-glucan"
"07_07","2020",-0.782186128182616,"β-glucan"
"07_07","2021",-0.563054600171969,"β-glucan"
"07_08","2019",-0.228383604021655,"β-glucan"
"07_08","2020",-0.764686128182616,"β-glucan"
"07_08","2021",-0.105554600171969,"β-glucan"
"07_12","2019",-0.0550502706883214,"β-glucan"
"07_12","2020",0.342813871817383,"β-glucan"
"07_12","2021",0.884445399828031,"β-glucan"
"07_14","2019",-0.131716937354988,"β-glucan"
"07_14","2020",-0.0496861281826165,"β-glucan"
"07_14","2021",0.149445399828031,"β-glucan"
"07_15","2019",0.551616395978345,"β-glucan"
"07_15","2020",-0.0646861281826163,"β-glucan"
"07_15","2021",0.430445399828031,"β-glucan"
"07_17","2019",0.704949729311678,"β-glucan"
"07_17","2020",0.477813871817384,"β-glucan"
"07_17","2021",0.407778733161364,"β-glucan"
"07_18","2019",-0.128383604021655,"β-glucan"
"07_18","2020",-0.474686128182617,"β-glucan"
"07_18","2021",0.366945399828031,"β-glucan"
"08_01","2019",0.974949729311679,"β-glucan"
"08_01","2020",-0.0471861281826167,"β-glucan"
"08_01","2021",0.209445399828031,"β-glucan"
"08_03","2019",0.391616395978345,"β-glucan"
"08_03","2020",-0.0296861281826164,"β-glucan"
"08_03","2021",0.592445399828031,"β-glucan"
"08_04","2019",0.604949729311678,"β-glucan"
"08_04","2020",0.190313871817384,"β-glucan"
"08_05","2019",0.378283062645012,"β-glucan"
"08_05","2020",-0.217186128182616,"β-glucan"
"08_05","2021",0.701945399828031,"β-glucan"
"08_08","2019",0.328283062645012,"β-glucan"
"08_08","2020",0.137813871817384,"β-glucan"
"08_08","2021",-0.327554600171969,"β-glucan"
"08_09","2019",1.50161639597835,"β-glucan"
"08_09","2020",1.07781387181738,"β-glucan"
"08_09","2021",0.656945399828031,"β-glucan"
"08_10","2019",1.17494972931168,"β-glucan"
"08_10","2020",0.250313871817384,"β-glucan"
"08_10","2021",0.501945399828031,"β-glucan"
"08_11","2019",0.424949729311678,"β-glucan"
"08_11","2020",0.220313871817383,"β-glucan"
"08_11","2021",0.498445399828031,"β-glucan"
"08_15","2019",-0.248383604021655,"β-glucan"
"08_15","2020",-0.254686128182617,"β-glucan"
"08_15","2021",-2.29555460017197,"β-glucan"
"08_16","2019",1.00828306264501,"β-glucan"
"08_16","2020",0.950313871817383,"β-glucan"
"08_16","2021",0.227778733161364,"β-glucan"
"09_01","2019",1.59494972931168,"β-glucan"
"09_01","2020",0.710313871817384,"β-glucan"
"09_01","2021",0.501945399828031,"β-glucan"
"09_03","2019",0.638283062645012,"β-glucan"
"09_03","2020",-0.419686128182617,"β-glucan"
"09_03","2021",-0.728054600171969,"β-glucan"
"09_04","2019",0.111616395978345,"β-glucan"
"09_04","2020",-0.384686128182616,"β-glucan"
"09_04","2021",0.114445399828031,"β-glucan"
"09_05","2019",0.514949729311679,"β-glucan"
"09_05","2020",0.130313871817384,"β-glucan"
"09_05","2021",0.164445399828031,"β-glucan"
"09_09","2019",0.204949729311679,"β-glucan"
"09_09","2020",-0.479686128182617,"β-glucan"
"09_09","2021",-0.208054600171969,"β-glucan"
"09_10","2019",0.0316163959783452,"β-glucan"
"09_10","2020",-0.224686128182616,"β-glucan"
"09_10","2021",0.314445399828031,"β-glucan"
"09_11","2019",0.0249497293116783,"β-glucan"
"09_11","2020",1.08031387181738,"β-glucan"
"09_11","2021",0.501945399828031,"β-glucan"
"09_12","2019",0.631616395978345,"β-glucan"
"09_12","2020",0.680313871817383,"β-glucan"
"09_12","2021",0.12194539982803,"β-glucan"
"09_13","2019",1.14494972931168,"β-glucan"
"09_13","2020",0.757813871817384,"β-glucan"
"09_13","2021",-0.205554600171969,"β-glucan"
"09_16","2019",0.871616395978345,"β-glucan"
"09_16","2020",0.307813871817383,"β-glucan"
"09_16","2021",0.184445399828031,"β-glucan"
"10_03","2019",0.518283062645012,"β-glucan"
"10_03","2020",0.462813871817383,"β-glucan"
"10_03","2021",0.560445399828031,"β-glucan"
"10_04","2019",1.16828306264501,"β-glucan"
"10_04","2020",1.10531387181738,"β-glucan"
"10_04","2021",-0.825554600171969,"β-glucan"
"10_05","2019",1.05828306264501,"β-glucan"
"10_05","2020",0.592813871817384,"β-glucan"
"10_05","2021",0.540445399828031,"β-glucan"
"10_06","2019",1.01161639597835,"β-glucan"
"10_06","2020",0.345313871817383,"β-glucan"
"10_06","2021",-0.221554600171969,"β-glucan"
"10_09","2019",0.414949729311679,"β-glucan"
"10_09","2020",0.617813871817384,"β-glucan"
"10_09","2021",-0.0255546001719686,"β-glucan"
"10_10","2019",0.828283062645012,"β-glucan"
"10_10","2020",0.482813871817383,"β-glucan"
"10_10","2021",0.146445399828031,"β-glucan"
"10_11","2019",0.571616395978345,"β-glucan"
"10_11","2020",0.107813871817384,"β-glucan"
"10_11","2021",0.116445399828031,"β-glucan"
"10_12","2019",0.581616395978345,"β-glucan"
"10_12","2020",0.460313871817384,"β-glucan"
"10_12","2021",0.390445399828031,"β-glucan"
"10_15","2019",0.758283062645012,"β-glucan"
"10_15","2020",0.575313871817384,"β-glucan"
"10_15","2021",0.247778733161364,"β-glucan"
"10_19","2019",0.918283062645012,"β-glucan"
"10_19","2020",0.605313871817383,"β-glucan"
"10_19","2021",0.926945399828031,"β-glucan"
"11_04","2019",0.594949729311679,"β-glucan"
"11_04","2020",-0.777186128182617,"β-glucan"
"11_04","2021",-0.919554600171969,"β-glucan"
"11_05","2019",0.384949729311679,"β-glucan"
"11_05","2020",0.660313871817384,"β-glucan"
"11_05","2021",-0.773054600171969,"β-glucan"
"11_06","2019",0.251616395978345,"β-glucan"
"11_06","2020",1.78531387181738,"β-glucan"
"11_06","2021",-0.611554600171969,"β-glucan"
"11_09","2019",0.264949729311679,"β-glucan"
"11_09","2020",0.907813871817383,"β-glucan"
"11_09","2021",0.564445399828031,"β-glucan"
"11_10","2019",0.203283062645012,"β-glucan"
"11_10","2020",0.820313871817383,"β-glucan"
"11_10","2021",-0.449554600171969,"β-glucan"
"11_11","2019",0.0732830626450118,"β-glucan"
"11_11","2020",0.595313871817384,"β-glucan"
"11_11","2021",-0.503054600171969,"β-glucan"
"11_12","2019",0.0449497293116785,"β-glucan"
"11_12","2020",0.987813871817383,"β-glucan"
"11_12","2021",-1.16555460017197,"β-glucan"
"11_13","2019",0.108283062645012,"β-glucan"
"11_13","2020",1.06281387181738,"β-glucan"
"11_13","2021",-0.228887933505302,"β-glucan"
"11_16","2019",0.463283062645012,"β-glucan"
"11_16","2020",1.34781387181738,"β-glucan"
"11_16","2021",-0.780554600171969,"β-glucan"
"11_19","2019",0.324949729311678,"β-glucan"
"11_19","2020",1.02781387181738,"β-glucan"
"11_19","2021",-1.35305460017197,"β-glucan"
"12_03","2019",-0.0150502706883214,"β-glucan"
"12_03","2020",-0.0246861281826165,"β-glucan"
"12_03","2021",0.016445399828031,"β-glucan"
"12_04","2019",-0.108383604021655,"β-glucan"
"12_04","2020",0.0553138718173836,"β-glucan"
"12_04","2021",0.126445399828031,"β-glucan"
"12_05","2019",-0.268383604021655,"β-glucan"
"12_05","2020",-0.427186128182617,"β-glucan"
"12_05","2021",-0.158887933505302,"β-glucan"
"12_07","2019",-0.201716937354988,"β-glucan"
"12_07","2020",-0.412186128182617,"β-glucan"
"12_07","2021",-0.433054600171969,"β-glucan"
"12_09","2019",-0.301716937354988,"β-glucan"
"12_09","2020",-0.0321861281826166,"β-glucan"
"12_09","2021",0.596945399828031,"β-glucan"
"12_11","2019",0.254949729311678,"β-glucan"
"12_11","2020",0.217813871817384,"β-glucan"
"12_11","2021",0.401112066494697,"β-glucan"
"12_12","2019",-0.325050270688321,"β-glucan"
"12_12","2020",-0.548852794849283,"β-glucan"
"12_12","2021",-0.418887933505302,"β-glucan"
"12_15","2019",-0.151716937354988,"β-glucan"
"12_15","2020",-0.00218612818261654,"β-glucan"
"12_15","2021",0.176945399828031,"β-glucan"
"12_16","2019",-0.371716937354988,"β-glucan"
"12_16","2020",0.270313871817383,"β-glucan"
"12_16","2021",0.214445399828031,"β-glucan"
"12_19","2019",0.134949729311679,"β-glucan"
"12_19","2020",0.852813871817383,"β-glucan"
"12_19","2021",0.597778733161364,"β-glucan"
"13_01","2019",-1.31838360402165,"β-glucan"
"13_01","2020",-0.634686128182616,"β-glucan"
"13_01","2021",0.724445399828031,"β-glucan"
"13_03","2019",0.608283062645012,"β-glucan"
"13_03","2020",1.54031387181738,"β-glucan"
"13_03","2021",0.976945399828031,"β-glucan"
"13_05","2019",-0.355050270688322,"β-glucan"
"13_05","2020",0.500313871817383,"β-glucan"
"13_05","2021",0.094445399828031,"β-glucan"
"13_06","2019",-0.425050270688321,"β-glucan"
"13_06","2020",0.335313871817383,"β-glucan"
"13_06","2021",0.698445399828031,"β-glucan"
"13_08","2019",-0.115050270688321,"β-glucan"
"13_08","2020",0.347813871817383,"β-glucan"
"13_08","2021",0.29694539982803,"β-glucan"
"13_11","2019",-0.195050270688321,"β-glucan"
"13_11","2020",1.18781387181738,"β-glucan"
"13_11","2021",0.662445399828031,"β-glucan"
"13_12","2019",0.284949729311679,"β-glucan"
"13_12","2020",0.680313871817384,"β-glucan"
"13_12","2021",0.496945399828031,"β-glucan"
"13_13","2019",-0.828383604021655,"β-glucan"
"13_13","2020",0.0828138718173834,"β-glucan"
"13_13","2021",0.319445399828031,"β-glucan"
"13_18","2019",1.48494972931168,"β-glucan"
"13_18","2020",1.98281387181738,"β-glucan"
"13_18","2021",0.884445399828031,"β-glucan"
"13_20","2019",0.463283062645012,"β-glucan"
"13_20","2020",0.435313871817383,"β-glucan"
"13_20","2021",-0.0755546001719692,"β-glucan"
"14_01","2019",-0.761716937354988,"β-glucan"
"14_01","2020",0.137813871817383,"β-glucan"
"14_01","2021",-0.0880546001719689,"β-glucan"
"14_03","2019",-0.178383604021655,"β-glucan"
"14_03","2020",0.765313871817384,"β-glucan"
"14_03","2021",0.416945399828031,"β-glucan"
"14_04","2019",0.314949729311678,"β-glucan"
"14_04","2020",0.071147205150717,"β-glucan"
"14_04","2021",-0.020554600171969,"β-glucan"
"14_05","2019",1.01494972931168,"β-glucan"
"14_05","2020",1.05114720515072,"β-glucan"
"14_05","2021",2.10444539982803,"β-glucan"
"14_06","2019",0.00494972931167818,"β-glucan"
"14_06","2020",0.322813871817383,"β-glucan"
"14_06","2021",0.409445399828031,"β-glucan"
"14_07","2019",0.524949729311679,"β-glucan"
"14_07","2020",0.907813871817383,"β-glucan"
"14_07","2021",-0.0475546001719689,"β-glucan"
"14_09","2019",0.00161639597834521,"β-glucan"
"14_09","2020",0.760313871817384,"β-glucan"
"14_09","2021",-0.245554600171969,"β-glucan"
"14_10","2019",0.188283062645012,"β-glucan"
"14_10","2020",0.700313871817384,"β-glucan"
"14_10","2021",0.199445399828031,"β-glucan"
"14_12","2019",-0.145050270688321,"β-glucan"
"14_12","2020",0.160313871817383,"β-glucan"
"14_12","2021",-0.483554600171969,"β-glucan"
"14_14","2019",0.104949729311679,"β-glucan"
"14_14","2020",0.585313871817384,"β-glucan"
"14_14","2021",0.364445399828031,"β-glucan"
"15_04","2019",0.561616395978345,"β-glucan"
"15_04","2020",1.07781387181738,"β-glucan"
"15_04","2021",-0.0480546001719691,"β-glucan"
"15_05","2019",-0.525050270688321,"β-glucan"
"15_05","2020",-0.244686128182616,"β-glucan"
"15_05","2021",0.309445399828031,"β-glucan"
"15_07","2019",-0.311716937354988,"β-glucan"
"15_07","2020",0.52448053848405,"β-glucan"
"15_07","2021",-0.291554600171969,"β-glucan"
"15_08","2019",0.0982830626450119,"β-glucan"
"15_08","2020",0.755313871817384,"β-glucan"
"15_08","2021",0.614445399828031,"β-glucan"
"15_09","2019",1.75828306264501,"β-glucan"
"15_09","2020",1.87531387181738,"β-glucan"
"15_09","2021",2.9311120664947,"β-glucan"
"15_11","2019",-0.538383604021655,"β-glucan"
"15_11","2020",0.400313871817384,"β-glucan"
"15_11","2021",0.794445399828031,"β-glucan"
"15_16","2019",-0.468383604021655,"β-glucan"
"15_16","2020",0.620313871817383,"β-glucan"
"15_16","2021",0.664445399828031,"β-glucan"
"15_18","2019",1.21828306264501,"β-glucan"
"15_18","2020",1.53281387181738,"β-glucan"
"15_18","2021",1.37777873316136,"β-glucan"
"15_19","2019",1.65828306264501,"β-glucan"
"15_19","2020",1.97531387181738,"β-glucan"
"15_19","2021",0.996945399828031,"β-glucan"
"15_20","2019",0.981616395978345,"β-glucan"
"15_20","2020",1.69281387181738,"β-glucan"
"15_20","2021",0.590445399828031,"β-glucan"
"16_02","2019",0.0482830626450121,"β-glucan"
"16_02","2020",-0.134686128182616,"β-glucan"
"16_02","2021",-0.140554600171969,"β-glucan"
"16_03","2019",-0.0417169373549881,"β-glucan"
"16_03","2020",0.167813871817383,"β-glucan"
"16_03","2021",0.166445399828031,"β-glucan"
"16_04","2019",0.751616395978346,"β-glucan"
"16_04","2020",0.0778138718173835,"β-glucan"
"16_04","2021",-0.357554600171969,"β-glucan"
"16_05","2019",1.16828306264501,"β-glucan"
"16_05","2020",0.0328138718173833,"β-glucan"
"16_05","2021",-0.109554600171969,"β-glucan"
"16_06","2019",0.694949729311679,"β-glucan"
"16_06","2020",-0.0296861281826165,"β-glucan"
"16_06","2021",0.286945399828031,"β-glucan"
"16_07","2019",0.221616395978345,"β-glucan"
"16_07","2020",-0.0771861281826167,"β-glucan"
"16_07","2021",0.139445399828031,"β-glucan"
"16_10","2019",0.211616395978345,"β-glucan"
"16_10","2020",0.617813871817383,"β-glucan"
"16_10","2021",0.058445399828031,"β-glucan"
"16_14","2019",0.498283062645012,"β-glucan"
"16_14","2020",0.192813871817383,"β-glucan"
"16_14","2021",0.0964453998280309,"β-glucan"
"16_16","2019",0.478283062645012,"β-glucan"
"16_16","2020",-0.502186128182616,"β-glucan"
"16_16","2021",0.599445399828031,"β-glucan"
"16_17","2019",-0.108383604021655,"β-glucan"
"16_17","2020",-0.592186128182617,"β-glucan"
"16_17","2021",-0.338054600171969,"β-glucan"
"17_02","2019",1.11494972931168,"β-glucan"
"17_02","2020",0.332813871817383,"β-glucan"
"17_02","2021",-0.267554600171969,"β-glucan"
"17_03","2019",0.698283062645012,"β-glucan"
"17_03","2020",-0.539686128182616,"β-glucan"
"17_03","2021",-0.485554600171969,"β-glucan"
"17_04","2019",0.474949729311679,"β-glucan"
"17_04","2020",-0.377186128182617,"β-glucan"
"17_04","2021",-0.170554600171969,"β-glucan"
"17_05","2019",-0.228383604021655,"β-glucan"
"17_05","2020",-1.36468612818262,"β-glucan"
"17_05","2021",-0.0415546001719692,"β-glucan"
"17_06","2019",0.604949729311679,"β-glucan"
"17_06","2020",-0.569686128182616,"β-glucan"
"17_06","2021",0.854445399828031,"β-glucan"
"17_07","2019",1.04328306264501,"β-glucan"
"17_07","2020",-0.207186128182616,"β-glucan"
"17_07","2021",-0.148887933505303,"β-glucan"
"17_08","2019",-0.291716937354988,"β-glucan"
"17_08","2020",-0.777186128182616,"β-glucan"
"17_08","2021",-0.632221266838636,"β-glucan"
"17_09","2019",-0.135050270688321,"β-glucan"
"17_09","2020",0.13448053848405,"β-glucan"
"17_09","2021",-0.403554600171969,"β-glucan"
"17_10","2019",-0.288383604021655,"β-glucan"
"17_10","2020",-0.319686128182616,"β-glucan"
"17_10","2021",-1.02555460017197,"β-glucan"
"17_11","2019",-0.468383604021655,"β-glucan"
"17_11","2020",-1.17218612818262,"β-glucan"
"17_11","2021",-1.1688879335053,"β-glucan"
"18_01","2019",-0.601716937354988,"β-glucan"
"18_01","2020",-0.249686128182616,"β-glucan"
"18_01","2021",-0.411554600171969,"β-glucan"
"18_03","2019",0.668283062645012,"β-glucan"
"18_03","2020",-0.484686128182616,"β-glucan"
"18_03","2021",-0.109554600171969,"β-glucan"
"18_04","2019",-0.815050270688321,"β-glucan"
"18_04","2020",-1.61968612818262,"β-glucan"
"18_04","2021",-1.02155460017197,"β-glucan"
"18_05","2019",-0.698383604021655,"β-glucan"
"18_05","2020",-0.667186128182616,"β-glucan"
"18_05","2021",-1.37055460017197,"β-glucan"
"18_07","2019",-0.251716937354988,"β-glucan"
"18_07","2020",-0.854686128182616,"β-glucan"
"18_07","2021",-0.638054600171969,"β-glucan"
"18_08","2019",0.111616395978345,"β-glucan"
"18_08","2020",-1.27468612818262,"β-glucan"
"18_08","2021",-1.47305460017197,"β-glucan"
"18_11","2019",1.65494972931168,"β-glucan"
"18_11","2020",-0.0121861281826164,"β-glucan"
"18_11","2021",0.384445399828031,"β-glucan"
"18_13","2019",-0.445050270688321,"β-glucan"
"18_13","2020",-0.722186128182617,"β-glucan"
"18_13","2021",0.0594453998280309,"β-glucan"
"18_17","2019",-0.348383604021655,"β-glucan"
"18_17","2020",-1.18551946151595,"β-glucan"
"18_17","2021",-0.535554600171969,"β-glucan"
"18_20","2019",0.288283062645012,"β-glucan"
"18_20","2020",0.362813871817384,"β-glucan"
"18_20","2021",-1.06222126683864,"β-glucan"
"19_02","2019",-0.00505027068832161,"β-glucan"
"19_02","2020",-0.734686128182616,"β-glucan"
"19_02","2021",-0.023554600171969,"β-glucan"
"19_03","2019",-0.145050270688322,"β-glucan"
"19_03","2020",-0.342186128182617,"β-glucan"
"19_03","2021",-0.851554600171969,"β-glucan"
"19_04","2019",-0.381716937354988,"β-glucan"
"19_04","2020",-0.442186128182616,"β-glucan"
"19_04","2021",-0.830554600171969,"β-glucan"
"19_07","2019",0.0349497293116784,"β-glucan"
"19_07","2020",0.26448053848405,"β-glucan"
"19_07","2021",-0.280554600171969,"β-glucan"
"19_08","2019",-0.431716937354988,"β-glucan"
"19_08","2020",-0.0671861281826167,"β-glucan"
"19_08","2021",-0.690554600171969,"β-glucan"
"19_09","2019",-0.178383604021655,"β-glucan"
"19_09","2020",-0.332186128182617,"β-glucan"
"19_09","2021",-0.910554600171969,"β-glucan"
"19_10","2019",0.138283062645012,"β-glucan"
"19_10","2020",-0.704686128182617,"β-glucan"
"19_10","2021",0.147778733161364,"β-glucan"
"19_14","2019",-0.131716937354988,"β-glucan"
"19_14","2020",-0.689686128182617,"β-glucan"
"19_14","2021",-0.560554600171969,"β-glucan"
"19_15","2019",0.274949729311679,"β-glucan"
"19_15","2020",0.162813871817384,"β-glucan"
"19_15","2021",-0.285554600171969,"β-glucan"
"19_20","2019",-0.605050270688321,"β-glucan"
"19_20","2020",-0.318852794849283,"β-glucan"
"19_20","2021",-0.528887933505302,"β-glucan"
"20_01","2019",0.278283062645012,"β-glucan"
"20_01","2020",-0.402186128182616,"β-glucan"
"20_01","2021",-0.821554600171969,"β-glucan"
"20_02","2019",-0.405050270688321,"β-glucan"
"20_02","2020",-1.40218612818262,"β-glucan"
"20_02","2021",-0.821554600171969,"β-glucan"
"20_04","2019",-1.09171693735499,"β-glucan"
"20_04","2020",-1.60218612818262,"β-glucan"
"20_04","2021",-0.660554600171969,"β-glucan"
"20_05","2019",-0.00838360402165487,"β-glucan"
"20_05","2020",-0.804686128182616,"β-glucan"
"20_05","2021",-0.465554600171969,"β-glucan"
"20_07","2019",-0.281716937354988,"β-glucan"
"20_07","2020",-1.10218612818262,"β-glucan"
"20_07","2021",-1.95305460017197,"β-glucan"
"20_08","2019",-0.105050270688321,"β-glucan"
"20_08","2020",-1.05718612818262,"β-glucan"
"20_08","2021",-0.785554600171969,"β-glucan"
"20_10","2019",-0.485050270688321,"β-glucan"
"20_10","2020",-0.432186128182616,"β-glucan"
"20_10","2021",-0.990554600171969,"β-glucan"
"20_13","2019",-0.375050270688321,"β-glucan"
"20_13","2020",-1.14468612818262,"β-glucan"
"20_13","2021",-1.10355460017197,"β-glucan"
"20_15","2019",0.0582830626450119,"β-glucan"
"20_15","2020",-0.879686128182617,"β-glucan"
"20_15","2021",-0.533054600171969,"β-glucan"
"20_16","2019",-0.958383604021655,"β-glucan"
"20_16","2020",-1.05718612818262,"β-glucan"
"20_16","2021",-1.20555460017197,"β-glucan"
"21_01","2019",0.0549497293116786,"β-glucan"
"21_01","2020",-0.354686128182617,"β-glucan"
"21_01","2021",-0.0505546001719688,"β-glucan"
"21_02","2019",-0.638383604021655,"β-glucan"
"21_02","2020",-0.394686128182617,"β-glucan"
"21_02","2021",-0.503054600171969,"β-glucan"
"21_03","2019",-1.22505027068832,"β-glucan"
"21_03","2020",-1.49718612818262,"β-glucan"
"21_03","2021",-0.700554600171969,"β-glucan"
"21_04","2019",-0.165050270688321,"β-glucan"
"21_04","2020",0.150313871817384,"β-glucan"
"21_04","2021",0.276445399828031,"β-glucan"
"21_05","2019",-1.03505027068832,"β-glucan"
"21_05","2020",-0.889686128182617,"β-glucan"
"21_05","2021",-0.727554600171969,"β-glucan"
"21_07","2019",-0.00505027068832131,"β-glucan"
"21_07","2020",0.290313871817383,"β-glucan"
"21_07","2021",0.400445399828031,"β-glucan"
"21_10","2019",-0.658383604021655,"β-glucan"
"21_10","2020",-0.189686128182617,"β-glucan"
"21_10","2021",-0.189554600171969,"β-glucan"
"21_11","2019",-0.435050270688322,"β-glucan"
"21_11","2020",-0.137186128182617,"β-glucan"
"21_11","2021",-0.238054600171969,"β-glucan"
"21_15","2019",-1.33171693735499,"β-glucan"
"21_15","2020",-0.0521861281826164,"β-glucan"
"21_15","2021",-0.612221266838636,"β-glucan"
"21_20","2019",-0.281716937354988,"β-glucan"
"21_20","2020",-0.0671861281826166,"β-glucan"
"21_20","2021",-0.433054600171969,"β-glucan"
"22_01","2019",-0.471716937354988,"β-glucan"
"22_01","2020",-0.877186128182617,"β-glucan"
"22_01","2021",-1.31555460017197,"β-glucan"
"22_03","2019",-0.468383604021655,"β-glucan"
"22_03","2020",-0.737186128182616,"β-glucan"
"22_03","2021",-1.64055460017197,"β-glucan"
"22_04","2019",-0.701716937354988,"β-glucan"
"22_04","2020",-0.647186128182617,"β-glucan"
"22_04","2021",-0.165554600171969,"β-glucan"
"22_07","2019",-0.378383604021655,"β-glucan"
"22_07","2020",-0.849686128182617,"β-glucan"
"22_07","2021",-0.885554600171969,"β-glucan"
"22_09","2019",-0.255050270688321,"β-glucan"
"22_09","2020",-0.767186128182616,"β-glucan"
"22_09","2021",-0.933054600171969,"β-glucan"
"22_11","2019",-0.258383604021655,"β-glucan"
"22_11","2020",0.270313871817383,"β-glucan"
"22_11","2021",0.371945399828031,"β-glucan"
"22_13","2019",-0.245050270688321,"β-glucan"
"22_13","2020",-0.457186128182616,"β-glucan"
"22_13","2021",0.386945399828031,"β-glucan"
"22_17","2019",-0.131716937354988,"β-glucan"
"22_17","2020",0.00531387181738341,"β-glucan"
"22_17","2021",-0.785554600171969,"β-glucan"
"22_19","2019",0.104949729311678,"β-glucan"
"22_19","2020",-0.127186128182617,"β-glucan"
"22_19","2021",-0.195554600171969,"β-glucan"
"22_20","2019",-0.225050270688321,"β-glucan"
"22_20","2020",-0.204686128182617,"β-glucan"
"22_20","2021",-0.759554600171969,"β-glucan"
"23_02","2019",-0.328383604021655,"β-glucan"
"23_02","2020",-0.187186128182617,"β-glucan"
"23_02","2021",0.359445399828031,"β-glucan"
"23_05","2019",-0.698383604021654,"β-glucan"
"23_05","2020",-0.384686128182616,"β-glucan"
"23_05","2021",0.234445399828031,"β-glucan"
"23_08","2019",-0.541716937354988,"β-glucan"
"23_08","2020",-0.0696861281826164,"β-glucan"
"23_08","2021",-0.745554600171969,"β-glucan"
"23_09","2019",-0.0117169373549881,"β-glucan"
"23_09","2020",-0.0996861281826165,"β-glucan"
"23_09","2021",0.362445399828031,"β-glucan"
"23_11","2019",0.871616395978345,"β-glucan"
"23_11","2020",0.587813871817384,"β-glucan"
"23_11","2021",0.446945399828031,"β-glucan"
"23_12","2019",-0.265050270688321,"β-glucan"
"23_12","2020",-0.262186128182617,"β-glucan"
"23_12","2021",-0.00805460017196924,"β-glucan"
"23_14","2019",-0.718383604021655,"β-glucan"
"23_14","2020",-0.207186128182617,"β-glucan"
"23_14","2021",-0.188054600171969,"β-glucan"
"23_18","2019",0.0282830626450122,"β-glucan"
"23_18","2020",0.630313871817384,"β-glucan"
"23_18","2021",0.194445399828031,"β-glucan"
"23_19","2019",0.488283062645012,"β-glucan"
"23_19","2020",1.61031387181738,"β-glucan"
"23_19","2021",0.594445399828031,"β-glucan"
"23_20","2019",-0.698383604021655,"β-glucan"
"23_20","2020",-0.0671861281826165,"β-glucan"
"23_20","2021",0.014445399828031,"β-glucan"
"24_01","2019",-0.471716937354988,"β-glucan"
"24_01","2020",-0.182186128182616,"β-glucan"
"24_01","2021",-0.345554600171969,"β-glucan"
"24_03","2019",-0.185050270688321,"β-glucan"
"24_03","2020",-0.742186128182616,"β-glucan"
"24_03","2021",-0.138054600171969,"β-glucan"
"24_04","2019",-0.415050270688322,"β-glucan"
"24_04","2020",-0.0421861281826166,"β-glucan"
"24_04","2021",0.00194539982803077,"β-glucan"
"24_05","2019",-0.396716937354988,"β-glucan"
"24_05","2020",0.262813871817384,"β-glucan"
"24_05","2021",0.236445399828031,"β-glucan"
"24_06","2019",-0.311716937354988,"β-glucan"
"24_06","2020",-0.552186128182616,"β-glucan"
"24_06","2021",0.476945399828031,"β-glucan"
"24_07","2019",-0.525050270688321,"β-glucan"
"24_07","2020",-0.217186128182617,"β-glucan"
"24_07","2021",-0.305554600171969,"β-glucan"
"24_09","2019",-0.125050270688322,"β-glucan"
"24_09","2020",-0.839686128182616,"β-glucan"
"24_09","2021",-0.419554600171969,"β-glucan"
"24_10","2019",-0.955050270688321,"β-glucan"
"24_10","2020",0.142813871817383,"β-glucan"
"24_10","2021",0.0244453998280308,"β-glucan"
"24_17","2019",-0.608383604021654,"β-glucan"
"24_17","2020",0.335313871817384,"β-glucan"
"24_17","2021",-0.388054600171969,"β-glucan"
"24_18","2019",-0.565050270688321,"β-glucan"
